PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4601782,2021-09-01T13:00:00Z,43.8774,-57.1574,19.24,1005.4,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T14:00:00Z,43.8790,-57.1570,,,0,4.9,-3,0.01,-0.01,19.33,0.5,212,15,0.011,0.031,01119971111171111
4601782,2021-09-01T14:00:00Z,43.8798,-57.1584,19.33,1005.4,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T15:00:00Z,43.8800,-57.1550,,,0,4.9,-3,0.01,-0.01,19.34,0.5,212,15,0.056,0.016,01119971111171111
4601782,2021-09-01T15:00:00Z,43.8794,-57.1556,19.32,1005.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T16:00:00Z,43.8800,-57.1530,,,0,4.8,-3,0.01,-0.01,19.34,0.5,212,15,0.078,0.015,01119971111171111
4601782,2021-09-01T16:00:00Z,43.8808,-57.1532,19.36,1006.4,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T17:00:00Z,43.8790,-57.1500,,,0,6.6,-0.7,0.03,-0.01,19.31,0.5,212,15,0.067,-0.061,01119971111171111
4601782,2021-09-01T17:00:00Z,43.8796,-57.1488,19.31,1006.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T18:00:00Z,43.8770,-57.1460,,,0,6.6,-0.7,0.03,-0.01,19.3,0.5,212,15,0.067,-0.031,01119971111171111
4601782,2021-09-01T18:00:00Z,43.8774,-57.1466,19.3,1007.1,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T19:00:00Z,43.8760,-57.1410,,,0,6.6,-0.7,0.03,-0.01,19.3,0.5,212,15,0.112,-0.017,01119971111171111
4601782,2021-09-01T19:00:00Z,43.8776,-57.1428,19.3,1007.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T20:00:00Z,43.8750,-57.1370,,,0,5.8,1.3,0.05,-0.01,19.3,0.5,212,15,0.122,-0.077,01119971111171111
4601782,2021-09-01T20:00:00Z,43.8762,-57.1370,19.3,1008.5,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T21:00:00Z,43.8730,-57.1320,,,0,5.8,1.3,0.05,-0.01,19.3,0.5,212,15,0.1,-0.093,01119971111171111
4601782,2021-09-01T21:00:00Z,43.8732,-57.1318,19.3,1008.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T22:00:00Z,43.8690,-57.1270,,,0,5.8,1.2,0.05,-0.01,19.28,0.5,212,15,0.078,-0.077,01119971111171111
4601782,2021-09-01T22:00:00Z,43.8698,-57.1284,19.29,1009.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T23:00:00Z,43.8680,-57.1240,,,0,5.5,2.4,0.04,0.01,19.26,0.5,212,15,0.111,-0.046,01119971111171111
4601782,2021-09-01T23:00:00Z,43.8676,-57.1250,19.26,1010.3,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T00:00:00Z,43.8670,-57.1180,,,0,5.5,2.4,0.04,0.01,19.25,0.5,212,15,0.156,-0.031,01119971111171111
4601782,2021-09-02T00:00:00Z,43.8674,-57.1184,19.25,1010.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T01:00:00Z,43.8660,-57.1110,,,0,5.5,2.4,0.04,0.01,19.25,0.5,212,15,0.156,-0.046,01119971111171111
4601782,2021-09-02T01:00:00Z,43.8656,-57.1114,19.25,1011,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T02:00:00Z,43.8630,-57.1040,,,0,6.1,1.3,0.04,0.01,19.24,0.5,212,15,0.167,-0.062,01119971111171111
4601782,2021-09-02T02:00:00Z,43.8644,-57.1042,19.24,1010.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T03:00:00Z,43.8620,-57.0970,,,0,6.1,1.3,0.04,0.01,19.24,0.5,212,15,0.134,-0.077,01119971111171111
4601782,2021-09-02T03:00:00Z,43.8624,-57.0964,19.24,1011.2,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T04:00:00Z,43.8590,-57.0910,,,0,6.1,1.3,0.04,0.01,19.25,0.5,212,15,0.089,-0.108,01119971111171111
4601782,2021-09-02T04:00:00Z,43.8590,-57.0920,19.25,1011.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T05:00:00Z,43.8550,-57.0880,,,0,6.6,0.6,0.04,0.01,19.24,0.5,212,15,0.1,-0.139,01119971111171111
4601782,2021-09-02T05:00:00Z,43.8548,-57.0878,19.24,1012,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T06:00:00Z,43.8490,-57.0840,,,0,6.6,0.6,0.04,0.01,19.24,0.5,212,15,0.09,-0.17,01119971111171111
4601782,2021-09-02T06:00:00Z,43.8500,-57.0832,19.25,1012.3,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T07:00:00Z,43.8450,-57.0810,,,0,6.7,0.6,0.04,0.01,19.23,0.5,212,15,0.022,-0.139,01119971111171111
4601782,2021-09-02T07:00:00Z,43.8444,-57.0798,19.23,1012.5,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T08:00:00Z,43.8410,-57.0810,,,0,5.8,0.7,0.05,0.01,19.24,0.5,212,15,-0.022,-0.093,01119971111171111
4601782,2021-09-02T08:00:00Z,43.8412,-57.0808,19.24,1012.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T09:00:00Z,43.8400,-57.0810,,,0,5.8,0.7,0.05,0.01,19.24,0.5,212,15,0,0,01119971111171111
4601782,2021-09-02T09:00:00Z,43.8384,-57.0820,19.24,1013.4,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T10:00:00Z,43.8410,-57.0800,,,0,5.8,0.7,0.05,0.01,19.24,0.5,212,15,0.046,0.076,01119971111171111
4601782,2021-09-02T10:00:00Z,43.8406,-57.0814,19.24,1014.1,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T11:00:00Z,43.8420,-57.0770,,,0,3.8,1.1,0.04,0.01,19.27,0.5,212,15,0.078,0.062,01119971111171111
4601782,2021-09-02T11:00:00Z,43.8434,-57.0776,19.25,1014.6,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T12:00:00Z,43.8450,-57.0730,,,0,3.8,1.1,0.04,0.01,19.34,0.5,212,15,0.111,0.062,01119971111171111
4601782,2021-09-02T12:00:00Z,43.8454,-57.0736,19.29,1014.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T13:00:00Z,43.8460,-57.0670,,,0,3.8,1.1,0.04,0.01,19.53,0.5,212,15,0.156,0.016,01119971111171111
4601782,2021-09-02T13:00:00Z,43.8470,-57.0678,19.39,1015.3,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T14:00:00Z,43.8470,-57.0600,,,0,2.1,1.7,0.03,0.01,19.84,0.5,212,15,0.167,0,01119971111171111
4601782,2021-09-02T14:00:00Z,43.8464,-57.0602,19.68,1015.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T15:00:00Z,43.8460,-57.0530,,,0,2.1,1.7,0.03,0.01,20.18,0.5,212,15,0.167,0,01119971111171111
4601782,2021-09-02T15:00:00Z,43.8466,-57.0528,20.01,1015.5,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T16:00:00Z,43.8460,-57.0440,,,0,2.1,1.7,0.03,0.01,20.54,0.5,212,15,0.167,-0.031,01119971111171111
4601782,2021-09-02T16:00:00Z,43.8460,-57.0452,20.36,1015.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T17:00:00Z,43.8450,-57.0370,,,0,0.9,4.4,0.01,0.01,20.7,0.5,212,15,0.156,-0.031,01119971111171111
4601782,2021-09-02T17:00:00Z,43.8450,-57.0376,20.73,1015.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T18:00:00Z,43.8420,-57.0320,,,0,0.9,4.4,0.01,0.01,20.67,0.5,212,15,0.123,-0.077,01119971111171111
4601782,2021-09-02T18:00:00Z,43.8436,-57.0310,20.66,1015.4,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T19:00:00Z,43.8390,-57.0280,,,0,0.9,4.4,0.01,0.01,20.68,0.5,212,15,0.055,-0.155,01119971111171111
4601782,2021-09-02T19:00:00Z,43.8396,-57.0274,20.68,1015.3,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T20:00:00Z,43.8340,-57.0270,,,0,-2.1,6.5,0,0.02,20.62,0.5,212,15,0,-0.154,01119971111171111
4601782,2021-09-02T20:00:00Z,43.8342,-57.0262,20.68,1015.3,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T21:00:00Z,43.8310,-57.0270,,,0,-2.1,6.5,0,0.02,20.49,0.5,212,15,-0.011,-0.077,01119971111171111
4601782,2021-09-02T21:00:00Z,43.8304,-57.0266,20.55,1015,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T22:00:00Z,43.8300,-57.0270,,,0,-2.1,6.5,0,0.02,20.33,0.5,212,15,0.011,0.016,01119971111171111
4601782,2021-09-02T22:00:00Z,43.8290,-57.0266,20.42,1014.2,0,,,,,,,,,,,01111179999999999
4601782,2021-09-02T23:00:00Z,43.8310,-57.0270,,,0,-2.7,9.9,-0.02,0.07,20.14,0.5,212,15,0,0.046,01119971111171111
4601782,2021-09-02T23:00:00Z,43.8306,-57.0262,20.23,1014,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T00:00:00Z,43.8330,-57.0260,,,0,-2.7,9.9,-0.02,0.07,19.95,0.5,212,15,0,0.062,01119971111171111
4601782,2021-09-03T00:00:00Z,43.8324,-57.0274,20.05,1014.3,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T01:00:00Z,43.8340,-57.0250,,,0,-2.7,9.9,-0.02,0.07,19.77,0.5,212,15,0.045,0.077,01119971111171111
4601782,2021-09-03T01:00:00Z,43.8348,-57.0264,19.85,1013.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T02:00:00Z,43.8370,-57.0220,,,0,-1.1,11.9,-0.03,0.16,19.69,0.5,212,15,0.078,0.062,01119971111171111
4601782,2021-09-03T02:00:00Z,43.8370,-57.0234,19.69,1013.3,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T03:00:00Z,43.8390,-57.0180,,,0,-1.1,11.9,-0.03,0.16,19.68,0.5,212,15,0.111,0.077,01119971111171111
4601782,2021-09-03T03:00:00Z,43.8394,-57.0194,19.7,1012.7,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T04:00:00Z,43.8410,-57.0120,,,0,-1.1,11.9,-0.03,0.16,19.59,0.5,212,15,0.155,0.108,01119971111171111
4601782,2021-09-03T04:00:00Z,43.8422,-57.0126,19.66,1012,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T05:00:00Z,43.8450,-57.0040,,,0,2,11.9,-0.02,0.26,19.5,0.5,212,15,0.21,0.094,01119971111171111
4601782,2021-09-03T05:00:00Z,43.8456,-57.0050,19.51,1011.4,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T06:00:00Z,43.8470,-56.9930,,,0,2,11.9,-0.02,0.26,19.49,0.5,212,15,0.246,0.014,01119971111171111
4601782,2021-09-03T06:00:00Z,43.8478,-56.9932,19.49,1011.1,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T07:00:00Z,43.8450,-56.9810,,,0,2,11.8,-0.02,0.26,19.48,0.5,212,15,0.232,-0.048,01119971111171111
4601782,2021-09-03T07:00:00Z,43.8478,-56.9932,19.43,1011,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T08:00:00Z,43.8420,-56.9720,,,0,4,11.7,0.03,0.28,19.47,0.5,212,15,0.217,-0.111,01119971111171111
4601782,2021-09-03T08:00:00Z,43.8428,-56.9706,19.47,1010.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T09:00:00Z,43.8390,-56.9620,,,0,4,11.7,0.03,0.28,19.48,0.5,212,15,0.198,-0.144,01119971111171111
4601782,2021-09-03T09:00:00Z,43.8386,-56.9620,19.48,1010.7,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T10:00:00Z,43.8340,-56.9520,,,0,3.9,11.7,0.03,0.28,19.46,0.5,212,15,0.189,-0.17,01119971111171111
4601782,2021-09-03T10:00:00Z,43.8336,-56.9532,19.48,1010.3,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T11:00:00Z,43.8270,-56.9440,,,0,3.6,9.8,0.07,0.25,19.46,0.5,212,15,0.212,-0.17,01119971111171111
4601782,2021-09-03T11:00:00Z,43.8282,-56.9452,19.44,1010.4,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T12:00:00Z,43.8230,-56.9330,,,0,3.6,9.8,0.07,0.25,19.49,0.5,212,15,0.245,-0.154,01119971111171111
4601782,2021-09-03T12:00:00Z,43.8234,-56.9340,19.48,1010.1,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T13:00:00Z,43.8170,-56.9240,,,0,3.6,9.9,0.07,0.25,19.51,0.5,212,15,0.213,-0.184,01119971111171111
4601782,2021-09-03T13:00:00Z,43.8184,-56.9230,19.5,1010.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T14:00:00Z,43.8110,-56.9170,,,0,4.5,10.2,0.08,0.21,19.54,0.5,212,15,0.112,-0.201,01119971111171111
4601782,2021-09-03T14:00:00Z,43.8108,-56.9152,19.52,1010.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T15:00:00Z,43.8060,-56.9120,,,0,4.5,10.2,0.08,0.21,19.58,0.5,212,15,0.033,-0.138,01119971111171111
4601782,2021-09-03T15:00:00Z,43.8050,-56.9130,19.57,1010.4,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T16:00:00Z,43.8010,-56.9110,,,0,4.5,10.2,0.08,0.21,19.59,0.5,212,15,0.011,-0.077,01119971111171111
4601782,2021-09-03T16:00:00Z,43.8016,-56.9118,19.6,1010.7,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T17:00:00Z,43.7990,-56.9110,,,0,4.2,0.3,0.06,0.12,19.57,0.5,212,15,-0.011,-0.046,01119971111171111
4601782,2021-09-03T17:00:00Z,43.8002,-56.9124,19.57,1011.2,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T18:00:00Z,43.7980,-56.9120,,,0,4.2,0.3,0.06,0.12,19.59,0.5,212,15,-0.033,-0.062,01119971111171111
4601782,2021-09-03T18:00:00Z,43.7994,-56.9128,19.58,1010.7,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T19:00:00Z,43.7970,-56.9150,,,0,4.2,0.3,0.06,0.12,19.61,0.5,212,15,-0.056,-0.062,01119971111171111
4601782,2021-09-03T19:00:00Z,43.7964,-56.9146,19.61,1011,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T20:00:00Z,43.7960,-56.9170,,,0,3.9,-1.4,0.03,0.03,19.62,0.5,212,15,-0.033,0,01119971111171111
4601782,2021-09-03T20:00:00Z,43.7948,-56.9176,19.62,1010.7,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T21:00:00Z,43.7960,-56.9170,,,0,3.9,-1.4,0.03,0.03,19.59,0.5,212,15,0.034,0.031,01119971111171111
4601782,2021-09-03T21:00:00Z,43.7958,-56.9178,19.61,1010.7,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T22:00:00Z,43.7980,-56.9150,,,0,3.9,-1.4,0.03,0.03,19.56,0.5,212,15,0.078,0.062,01119971111171111
4601782,2021-09-03T22:00:00Z,43.7974,-56.9152,19.56,1010.7,0,,,,,,,,,,,01111179999999999
4601782,2021-09-03T23:00:00Z,43.7990,-56.9100,,,0,1.7,-1.1,0.02,0,19.55,0.5,212,15,0.112,0.077,01119971111171111
4601782,2021-09-03T23:00:00Z,43.8000,-56.9112,19.55,1010.4,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T00:00:00Z,43.8010,-56.9030,,,0,1.7,-1.1,0.02,0,19.52,0.5,212,15,0.156,0.046,01119971111171111
4601782,2021-09-04T00:00:00Z,43.8016,-56.9050,19.55,1010.1,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T01:00:00Z,43.8030,-56.8960,,,0,1.7,-1.1,0.02,0,19.49,0.5,212,15,0.211,0.016,01119971111171111
4601782,2021-09-04T01:00:00Z,43.8028,-56.8970,19.49,1010.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T02:00:00Z,43.8010,-56.8870,,,0,2.1,-0.9,0.02,0,19.52,0.5,212,15,0.223,-0.046,01119971111171111
4601782,2021-09-04T02:00:00Z,43.8028,-56.8858,19.49,1010.4,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T03:00:00Z,43.7990,-56.8770,,,0,2.2,-1,0.02,0,19.53,0.5,212,15,0.178,-0.124,01119971111171111
4601782,2021-09-04T03:00:00Z,43.7996,-56.8774,19.55,1009.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T04:00:00Z,43.7940,-56.8690,,,0,2.2,-1,0.02,0,19.51,0.5,212,15,0.145,-0.17,01119971111171111
4601782,2021-09-04T04:00:00Z,43.7948,-56.8704,19.5,1010,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T05:00:00Z,43.7900,-56.8650,,,0,3.7,2.4,0.01,0,19.52,0.5,212,15,0.111,-0.154,01119971111171111
4601782,2021-09-04T05:00:00Z,43.7894,-56.8642,19.52,1009.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T06:00:00Z,43.7850,-56.8600,,,0,3.7,2.5,0.01,0,19.51,0.5,212,15,0.089,-0.124,01119971111171111
4601782,2021-09-04T06:00:00Z,43.7850,-56.8596,19.52,1009.1,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T07:00:00Z,43.7800,-56.8560,,,0,3.7,2.5,0.01,0,19.47,0.5,212,15,0.056,-0.124,01119971111171111
4601782,2021-09-04T07:00:00Z,43.7810,-56.8556,19.5,1009.3,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T08:00:00Z,43.7770,-56.8550,,,0,5.3,-0.4,0.03,0.01,19.46,0.5,212,15,0.022,-0.124,01119971111171111
4601782,2021-09-04T08:00:00Z,43.7766,-56.8548,19.44,1008.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T09:00:00Z,43.7720,-56.8540,,,0,5.3,-0.4,0.03,0.01,19.49,0.5,212,15,0.022,-0.111,01119971111171111
4601782,2021-09-04T09:00:00Z,43.7728,-56.8542,19.49,1008.7,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T10:00:00Z,43.7710,-56.8520,,,0,5.2,-0.4,0.03,0.01,19.48,0.5,212,15,0.04,-0.06,01119971111171111
4601782,2021-09-04T10:00:00Z,43.7704,-56.8530,19.48,1009,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T11:00:00Z,43.7700,-56.8480,,,0,6.5,2.1,0.04,0.01,19.49,0.5,212,15,0.069,-0.042,01119971111171111
4601782,2021-09-04T12:00:00Z,43.7700,-56.8460,,,0,6.5,2.1,0.04,0.01,19.5,0.5,212,15,0.099,-0.023,01119971111171111
4601782,2021-09-04T12:00:00Z,43.7698,-56.8472,19.49,1009.5,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T13:00:00Z,43.7690,-56.8410,,,0,6.5,2.1,0.04,0.01,19.53,0.5,212,15,0.095,-0.052,01119971111171111
4601782,2021-09-04T13:00:00Z,43.7692,-56.8414,19.51,1010,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T14:00:00Z,43.7660,-56.8380,,,0,7.6,3.4,0.05,0.02,19.57,0.5,212,15,0.067,-0.077,01119971111171111
4601782,2021-09-04T14:00:00Z,43.7670,-56.8384,19.55,1009.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T15:00:00Z,43.7640,-56.8340,,,0,7.6,3.4,0.05,0.02,19.63,0.5,212,15,0.067,-0.062,01119971111171111
4601782,2021-09-04T15:00:00Z,43.7640,-56.8354,19.6,1009.5,0,,,,,,,,,,,01111179999999999
4601782,2021-09-04T16:00:00Z,43.7630,-56.8320,,,0,7.6,3.4,0.05,0.02,19.66,0.5,212,15,0.078,-0.031,01119971111171111
4601782,2021-09-04T16:00:00Z,43.7632,-56.8324,19.66,1009.3,0,,,,,,,,,,,01111179999999999
